Year,State,Constituency_No,Constituency_Name,Constituency_Type,Winner_Candidate,Winner_Party,Winner_Votes,Winner_Percentage,Runner_up_Candidate,Runner_up_Party,Runner_up_Votes,Runner_up_Percentage,Margin_Votes,Status,Margin_Percentage,Victory_Category,Coalition_Block,Runner_Up_Ratio,Prev_Winner_Party,Seat_Flip_Status,Incumbent_Hold_Count
2019,West Bengal,8,Maldaha Dakshin,GEN,Abu Hasem Khan Choudhury,INC,444270.0,50.47,Sreerupa Mitra Chaudhury,BJP,436048.0,49.53,8222.0,Result Declared,0.93,Tight / Close Contest,UPA / I.N.D.I.A.,0.9815,INC,0.0,3
2019,West Bengal,9,Jangipur,GEN,Khalilur Rahman,TMC,562838.0,63.97,Mafuja Khatun,BJP,317056.0,36.03,245782.0,Result Declared,27.93,Landslide,UPA / I.N.D.I.A.,0.5633,INC,1.0,0
2019,West Bengal,10,Baharampur,GEN,Adhir Ranjan Chowdhury,INC,591106.0,53.66,Apurba Sarkar,TMC,510410.0,46.34,80696.0,Result Declared,7.33,Comfortable,UPA / I.N.D.I.A.,0.8635,INC,0.0,3
2019,West Bengal,11,Murshidabad,GEN,Abu Taher Khan,TMC,604346.0,61.53,Abu Hena,INC,377929.0,38.47,226417.0,Result Declared,23.05,Landslide,UPA / I.N.D.I.A.,0.6254,CPI(M),1.0,0
2019,West Bengal,12,Krishnanagar,GEN,Mahua Moitra,TMC,614872.0,52.71,Kalyan Chaubey,BJP,551654.0,47.29,63218.0,Result Declared,5.42,Comfortable,UPA / I.N.D.I.A.,0.8972,TMC,0.0,2
2019,West Bengal,13,Ranaghat,SC,Jagannath Sarkar,BJP,783253.0,58.76,Rupali Biswas,TMC,549825.0,41.24,233428.0,Result Declared,17.51,Landslide,NDA,0.702,TMC,1.0,0
2019,West Bengal,14,Bangaon,SC,Shantanu Thakur,BJP,687622.0,54.42,Mamata Bala Thakur,TMC,576028.0,45.58,111594.0,Result Declared,8.83,Comfortable,NDA,0.8377,TMC,1.0,0
2019,West Bengal,15,Barrackpore,GEN,Arjun Singh,BJP,472994.0,50.8,Dinesh Trivedi,TMC,458137.0,49.2,14857.0,Result Declared,1.6,Tight / Close Contest,NDA,0.9686,TMC,1.0,0
2019,West Bengal,16,Dum Dum,GEN,Saugata Roy,TMC,512062.0,52.73,Samik Bhattacharya,BJP,459060.0,47.27,53002.0,Result Declared,5.46,Comfortable,UPA / I.N.D.I.A.,0.8965,TMC,0.0,2
2019,West Bengal,17,Barasat,GEN,Kakali Ghosh Dastidar,TMC,648084.0,54.64,Mrinal Kanti Debnath,BJP,538101.0,45.36,109983.0,Result Declared,9.27,Comfortable,UPA / I.N.D.I.A.,0.8303,TMC,0.0,2
2019,West Bengal,18,Basirhat,GEN,Nusrat Jahan,TMC,782078.0,64.43,Sayantan Basu,BJP,431709.0,35.57,350369.0,Result Declared,28.87,Landslide,UPA / I.N.D.I.A.,0.552,TMC,0.0,2
2019,West Bengal,19,Jaynagar,SC,Pratima Mondal,TMC,761202.0,63.14,Ashok Kandary,BJP,444427.0,36.86,316775.0,Result Declared,26.27,Landslide,UPA / I.N.D.I.A.,0.5838,TMC,0.0,1
2019,West Bengal,20,Mathurapur,SC,Choudhury Mohan Jatua,TMC,726828.0,58.16,Shyama Prasad Halder,BJP,522854.0,41.84,203974.0,Result Declared,16.32,Landslide,UPA / I.N.D.I.A.,0.7194,TMC,0.0,2
2019,West Bengal,21,Diamond Harbour,GEN,Abhishek Banerjee,TMC,791127.0,62.71,Nilanjan Roy,BJP,470533.0,37.29,320594.0,Result Declared,25.41,Landslide,UPA / I.N.D.I.A.,0.5948,TMC,0.0,2
2019,West Bengal,22,Jadavpur,GEN,Mimi Chakraborty,TMC,688472.0,63.65,Anupam Hazra,BJP,393233.0,36.35,295239.0,Result Declared,27.29,Landslide,UPA / I.N.D.I.A.,0.5712,TMC,0.0,2
2019,West Bengal,23,Kolkata Dakshin,GEN,Mala Roy,TMC,573119.0,57.83,Chandra Kumar Bose,BJP,417927.0,42.17,155192.0,Result Declared,15.66,Landslide,UPA / I.N.D.I.A.,0.7292,TMC,0.0,3
2019,West Bengal,24,Kolkata Uttar,GEN,Sudip Bandyopadhyay,TMC,474891.0,57.72,Rahul Sinha,BJP,347796.0,42.28,127095.0,Result Declared,15.45,Landslide,UPA / I.N.D.I.A.,0.7324,TMC,0.0,2
2019,West Bengal,25,Howrah,GEN,Prasun Banerjee,TMC,576711.0,54.94,Rantidev Sen Gupta,BJP,473016.0,45.06,103695.0,Result Declared,9.88,Comfortable,UPA / I.N.D.I.A.,0.8202,TMC,0.0,2
2019,West Bengal,26,Uluberia,GEN,Sajda Ahmed,TMC,694945.0,59.17,Joy Banerjee,BJP,479586.0,40.83,215359.0,Result Declared,18.34,Landslide,UPA / I.N.D.I.A.,0.6901,TMC,0.0,2
2019,West Bengal,27,Serampore,GEN,Kalyan Banerjee,TMC,637707.0,54.19,Debjit Sarkar,BJP,539171.0,45.81,98536.0,Result Declared,8.37,Comfortable,UPA / I.N.D.I.A.,0.8455,TMC,0.0,2
2019,West Bengal,28,Hooghly,GEN,Locket Chatterjee,BJP,671448.0,52.89,Ratna De,TMC,598086.0,47.11,73362.0,Result Declared,5.78,Comfortable,NDA,0.8907,TMC,1.0,0
2019,West Bengal,29,Arambagh,SC,Aparupa Poddar,TMC,649929.0,50.04,Tapan Kumar Ray,BJP,648787.0,49.96,1142.0,Result Declared,0.09,Tight / Close Contest,UPA / I.N.D.I.A.,0.9982,TMC,0.0,1
2019,West Bengal,30,Tamluk,GEN,Dibyendu Adhikari,TMC,724433.0,57.55,Sidhartha Shankar Naskar,BJP,534268.0,42.45,190165.0,Result Declared,15.11,Landslide,UPA / I.N.D.I.A.,0.7375,TMC,0.0,2
2019,West Bengal,31,Kanthi,GEN,Sisir Adhikari,TMC,711872.0,54.26,Debasish Samanta,BJP,600204.0,45.74,111668.0,Result Declared,8.51,Comfortable,UPA / I.N.D.I.A.,0.8431,TMC,0.0,2
2019,West Bengal,32,Ghatal,GEN,Deepak Adhikari (Dev),TMC,717959.0,54.07,Bharati Ghosh,BJP,609986.0,45.93,107973.0,Result Declared,8.13,Comfortable,UPA / I.N.D.I.A.,0.8496,TMC,0.0,1
2019,West Bengal,33,Jhargram,ST,Kumar Hembram,BJP,626583.0,50.47,Birbaha Saren,TMC,614816.0,49.53,11767.0,Result Declared,0.95,Tight / Close Contest,NDA,0.9812,TMC,1.0,0
2019,West Bengal,34,Medinipur,GEN,Dilip Ghosh,BJP,685433.0,53.47,Manas Bhunia,TMC,596481.0,46.53,88952.0,Result Declared,6.94,Comfortable,NDA,0.8702,TMC,1.0,0
2019,West Bengal,35,Purulia,GEN,Jyotirmoy Singh Mahato,BJP,668107.0,59.05,Mriganko Mahato,TMC,463375.0,40.95,204732.0,Result Declared,18.09,Landslide,NDA,0.6936,TMC,1.0,0
2019,West Bengal,36,Bankura,GEN,Subhash Sarkar,BJP,675319.0,57.41,Subrata Mukherjee,TMC,500986.0,42.59,174333.0,Result Declared,14.82,Comfortable,NDA,0.7419,TMC,1.0,0
2019,West Bengal,37,Bishnupur,SC,Saumitra Khan,BJP,657019.0,53.16,Shyamal Santra,TMC,578972.0,46.84,78047.0,Result Declared,6.31,Comfortable,NDA,0.8812,TMC,1.0,0
2019,West Bengal,38,Bardhaman Purba,SC,Sunil Kumar Mondal,TMC,640834.0,53.75,Paresh Chandra Das,BJP,551523.0,46.25,89311.0,Result Declared,7.49,Comfortable,UPA / I.N.D.I.A.,0.8606,TMC,0.0,1
2019,West Bengal,39,Bardhaman-Durgapur,GEN,S. S. Ahluwalia,BJP,598376.0,50.1,Mamtaz Sanghamita,TMC,595937.0,49.9,2439.0,Result Declared,0.2,Tight / Close Contest,NDA,0.9959,TMC,1.0,0
2019,West Bengal,40,Asansol,GEN,Babul Supriyo,BJP,633378.0,59.24,Moon Moon Sen,TMC,435741.0,40.76,197637.0,Result Declared,18.49,Landslide,NDA,0.688,BJP,0.0,1
2019,West Bengal,41,Bolpur,SC,Asit Kumar Mal,TMC,699171.0,54.12,Ramprasad Das,BJP,592769.0,45.88,106402.0,Result Declared,8.24,Comfortable,UPA / I.N.D.I.A.,0.8478,TMC,0.0,1
2019,West Bengal,42,Birbhum,GEN,Shatabdi Roy,TMC,654077.0,53.65,Dudh Kumar Mondal,BJP,565153.0,46.35,88924.0,Result Declared,7.29,Comfortable,UPA / I.N.D.I.A.,0.864,TMC,0.0,2
2024,Andaman and Nicobar Islands,1,Andaman And Nicobar Islands,GEN,Bishnu Pada Ray,BJP,102436.0,50.6,Kuldeep Rai Sharma,INC,78040.0,38.5,24396.0,Result Declared,13.52,Comfortable,NDA,0.7618,INC,1.0,0
2024,Andhra Pradesh,1,Araku,ST,Gumma Thanuja Rani,YSRCP,477005.0,40.96,Kothapalli Geetha,BJP,426425.0,36.62,50580.0,Result Declared,5.6,Comfortable,Others / Regional,0.894,YSRCP,0.0,1
2024,Andhra Pradesh,2,Srikakulam,GEN,Kinjarapu Ram Mohan Naidu,TDP,754328.0,61.05,Perada Tilak,YSRCP,426427.0,34.51,327901.0,Result Declared,27.77,Landslide,NDA,0.5653,TDP,0.0,1
2024,Andhra Pradesh,3,Vizianagaram,GEN,Appalanaidu Kalisetti,TDP,743113.0,57.2,Bellana Chandra Sekhar,YSRCP,493762.0,38.0,249351.0,Result Declared,20.16,Landslide,NDA,0.6645,YSRCP,1.0,0
2024,Andhra Pradesh,4,Visakhapatnam,GEN,Mathukumilli Bharat,TDP,907467.0,65.42,Botsa Jhansi Lakshmi,YSRCP,403220.0,29.07,504247.0,Result Declared,38.47,Landslide,NDA,0.4443,YSRCP,1.0,0
2024,Andhra Pradesh,5,Anakapalli,GEN,C. M. Ramesh,BJP,762069.0,57.5,Budi Mutyala Naidu,YSRCP,465539.0,35.13,296530.0,Result Declared,24.16,Landslide,NDA,0.6109,YSRCP,1.0,0
2024,Andhra Pradesh,6,Kakinada,GEN,Tangella Uday Srinivas,JSP,729699.0,54.87,Chalamalasetti Sunil,YSRCP,500208.0,37.62,229491.0,Result Declared,18.66,Landslide,NDA,0.6855,YSRCP,1.0,0
2024,Andhra Pradesh,7,Amalapuram,SC,Ganti Harish Madhur,TDP,796981.0,61.25,Rapaka Vara Prasada Rao,YSRCP,454785.0,34.95,342196.0,Result Declared,27.34,Landslide,NDA,0.5706,YSRCP,1.0,0
2024,Andhra Pradesh,8,Rajahmundry,GEN,Daggubati Purandeswari,BJP,726515.0,54.82,Guduri Srinivas,YSRCP,487376.0,36.77,239139.0,Result Declared,19.7,Landslide,NDA,0.6708,YSRCP,1.0,0
2024,Andhra Pradesh,9,Narasapuram,GEN,Bhupathi Raju Srinivasa Varma,BJP,707343.0,57.46,Guduri Umabala,YSRCP,430541.0,34.98,276802.0,Result Declared,24.33,Landslide,NDA,0.6087,YSRCP,1.0,0
2024,Andhra Pradesh,10,Eluru,GEN,Putta Mahesh Yadav,TDP,746351.0,54.0,Karumuri Sunilkumar Yadav,YSRCP,564494.0,40.84,181857.0,Result Declared,13.87,Comfortable,NDA,0.7563,YSRCP,1.0,0
2024,Andhra Pradesh,11,Machilipatnam,GEN,Vallabhaneni Balashowry,JSP,724439.0,55.22,Simhadri Chandrasekhar Rao,YSRCP,501260.0,38.21,223179.0,Result Declared,18.21,Landslide,NDA,0.6919,YSRCP,1.0,0
2024,Andhra Pradesh,12,Vijayawada,GEN,Kesineni Sivanath,TDP,794154.0,58.21,Kesineni Srinivas,YSRCP,512069.0,37.53,282085.0,Result Declared,21.6,Landslide,NDA,0.6448,TDP,0.0,1
2024,Andhra Pradesh,13,Guntur,GEN,Chandra Sekhar Pemmasani,TDP,864948.0,60.68,Kilari Venkata Rosaiah,YSRCP,520253.0,36.5,344695.0,Result Declared,24.88,Landslide,NDA,0.6015,TDP,0.0,1
2024,Andhra Pradesh,14,Narasaraopet,GEN,Lavu Sri Krishna Devarayalu,TDP,807996.0,53.88,Poluboina Anilkumar Yadav,YSRCP,648267.0,43.23,159729.0,Result Declared,10.97,Comfortable,NDA,0.8023,YSRCP,1.0,0
2024,Andhra Pradesh,15,Bapatla,SC,Krishna Prasad Tenneti,TDP,717493.0,55.16,Nandigam Suresh,YSRCP,509462.0,39.17,208031.0,Result Declared,16.96,Landslide,NDA,0.7101,YSRCP,1.0,0
2024,Andhra Pradesh,16,Ongole,GEN,Magunta Sreenivasulu Reddy,TDP,701894.0,49.35,Chevireddy Bhaskar Reddy,YSRCP,651695.0,45.82,50199.0,Result Declared,3.71,Tight / Close Contest,NDA,0.9285,YSRCP,1.0,0
2024,Andhra Pradesh,17,Nandyal,GEN,Byreddy Shabari,TDP,701131.0,49.92,Pocha Brahmananda Reddy,YSRCP,589156.0,41.95,111975.0,Result Declared,8.68,Comfortable,NDA,0.8403,YSRCP,1.0,0
2024,Andhra Pradesh,18,Kurnool,GEN,Bastipati Nagaraju Panchalingala,TDP,658914.0,49.51,B. Y. Ramaiah,YSRCP,547616.0,41.15,111298.0,Result Declared,9.22,Comfortable,NDA,0.8311,YSRCP,1.0,0
2024,Andhra Pradesh,19,Anantapur,GEN,Ambica G Lakshminarayana Valmiki,TDP,768245.0,53.33,Malagundla Sankaranarayana,YSRCP,579690.0,40.24,188555.0,Result Declared,13.99,Comfortable,NDA,0.7546,YSRCP,1.0,0
2024,Andhra Pradesh,20,Hindupur,GEN,B. K. Parthasarathi,TDP,725534.0,51.23,J. Shantha,YSRCP,593107.0,41.88,132427.0,Result Declared,10.04,Comfortable,NDA,0.8175,YSRCP,1.0,0
2024,Andhra Pradesh,21,Kadapa,GEN,Y. S. Avinash Reddy,YSRCP,605143.0,45.78,Chadipiralla Bhupesh Reddy,TDP,542448.0,41.03,62995.0,Result Declared,5.49,Comfortable,Others / Regional,0.8964,YSRCP,0.0,1
2024,Andhra Pradesh,22,Nellore,GEN,Vemireddy Prabhakar Reddy,TDP,766202.0,55.7,V. Vijaysai Reddy,YSRCP,520300.0,37.82,245902.0,Result Declared,19.11,Landslide,NDA,0.6791,YSRCP,1.0,0
2024,Andhra Pradesh,23,Tirupati,SC,Maddila Gurumoorthy,YSRCP,632228.0,46.0,Velagapalli Varaprasad Rao,BJP,617659.0,44.67,14569.0,Result Declared,1.17,Tight / Close Contest,Others / Regional,0.977,YSRCP,0.0,1
2024,Andhra Pradesh,24,Rajampet,GEN,P. V. Midhun Reddy,YSRCP,644844.0,48.38,Kiran Kumar Reddy,BJP,568773.0,42.67,76071.0,Result Declared,6.27,Comfortable,Others / Regional,0.882,YSRCP,0.0,1
2024,Andhra Pradesh,25,Chittoor,SC,Daggumalla Prasada Rao,TDP,778071.0,54.84,N. Reddeppa,YSRCP,557592.0,39.3,220479.0,Result Declared,16.51,Landslide,NDA,0.7166,YSRCP,1.0,0
2024,Arunachal Pradesh,1,Arunachal West,ST,Kiren Rijiju,BJP,205417.0,51.4,Nabam Tuki,INC,104679.0,26.2,100738.0,Result Declared,32.49,Landslide,NDA,0.5096,BJP,0.0,2
2024,Arunachal Pradesh,2,Arunachal East,ST,Tapir Gao,BJP,145581.0,45.0,Bosiram Siram,INC,115160.0,35.6,30421.0,Result Declared,11.67,Comfortable,NDA,0.791,BJP,0.0,1
2024,Assam,1,Kokrajhar,ST,Joyanta Basumatary,UPPL,488995.0,39.4,Kampa Borgoyari,BPF,437412.0,35.2,51583.0,Result Declared,5.57,Comfortable,NDA,0.8945,BJP,1.0,0
2024,Assam,2,Dhubri,GEN,Rakibul Hussain,INC,1471885.0,60.0,Mohammed Badruddin Ajmal,AIUDF,459409.0,18.7,1012476.0,Result Declared,52.42,Landslide,UPA / I.N.D.I.A.,0.3121,BJP,1.0,0
2024,Assam,3,Barpeta,GEN,Phani Bhusan Choudhury,AGP,860113.0,51.0,Deep Bayan,INC,637762.0,37.8,222351.0,Result Declared,14.84,Comfortable,NDA,0.7415,BJP,1.0,0
2024,Assam,4,Darrang-Udalguri,GEN,Dilip Saikia,BJP,868387.0,47.9,Madhab Rajbangshi,INC,539375.0,29.8,329012.0,Result Declared,23.37,Landslide,NDA,0.6211,AIUDF,1.0,0
2024,Assam,5,Guwahati,GEN,Bijuli Kalita Medhi,BJP,894887.0,56.0,Mira Borthakur Goswami,INC,643797.0,40.3,251090.0,Result Declared,16.32,Landslide,NDA,0.7194,IND,1.0,0
2024,Assam,6,Diphu,ST,Amarsing Tisso,BJP,334620.0,49.0,J.I. Kathar,IND,187017.0,27.0,147603.0,Result Declared,28.3,Landslide,NDA,0.5589,INC,1.0,0
2024,Assam,7,Karimganj,SC,Kripanath Mallah,BJP,545093.0,47.5,Hafiz Rashid Ahmed Choudhury,INC,526733.0,45.9,18360.0,Result Declared,1.71,Tight / Close Contest,NDA,0.9663,BJP,0.0,3
2024,Assam,8,Silchar,GEN,Parimal Suklabaidya,BJP,652405.0,59.9,Surya Kanta Sarkar,INC,388094.0,35.6,264311.0,Result Declared,25.4,Landslide,NDA,0.5949,BJP,0.0,4
2024,Assam,9,Nagaon,GEN,Pradyut Bordoloi,INC,788850.0,50.9,Suresh Borah,BJP,576619.0,37.2,212231.0,Result Declared,15.54,Landslide,UPA / I.N.D.I.A.,0.731,BJP,1.0,0
2024,Assam,10,Kaziranga,GEN,Kamakhya Prasad Tasa,BJP,897043.0,55.0,Roselina Tirkey,INC,648096.0,39.8,248947.0,Result Declared,16.11,Landslide,NDA,0.7225,INC,1.0,0
2024,Assam,11,Sonitpur,GEN,Ranjit Dutta,BJP,775788.0,60.2,Premlal Ganju,INC,414380.0,32.2,361408.0,Result Declared,30.37,Landslide,NDA,0.5341,INC,1.0,0
2024,Assam,12,Lakhimpur,GEN,Pradan Baruah,BJP,663122.0,54.7,Uday Shankar Hazarika,INC,461865.0,38.1,201257.0,Result Declared,17.89,Landslide,NDA,0.6965,BJP,0.0,2
2024,Assam,13,Dibrugarh,GEN,Sarbananda Sonowal,BJP,693762.0,54.3,Lurinjyoti Gogoi,AJP,414441.0,32.4,279321.0,Result Declared,25.2,Landslide,NDA,0.5974,BJP,0.0,2
2024,Assam,14,Jorhat,GEN,Gaurav Gogoi,INC,751771.0,54.0,Topon Kumar Gogoi,BJP,607378.0,43.7,144393.0,Result Declared,10.62,Comfortable,UPA / I.N.D.I.A.,0.8079,BJP,1.0,0
2024,Bihar,1,Valmiki Nagar,GEN,Sunil Kumar,JD(U),523422.0,47.5,Deepak Yadav,RJD,424747.0,38.5,98675.0,Result Declared,10.41,Comfortable,NDA,0.8115,JD(U),0.0,1
2024,Bihar,2,Paschim Champaran,GEN,Sanjay Jaiswal,BJP,580421.0,53.43,Madan Mohan Tiwari,INC,443853.0,40.86,136568.0,Result Declared,13.33,Comfortable,NDA,0.7647,BJP,0.0,3
2024,Bihar,3,Purvi Champaran,GEN,Radha Mohan Singh,BJP,542193.0,50.5,Dr. Rajesh Kumar,VIP,453906.0,42.28,88287.0,Result Declared,8.86,Comfortable,NDA,0.8372,BJP,0.0,3
2024,Bihar,4,Sheohar,GEN,Lovely Anand,JD(U),476612.0,45.15,Ritu Jaiswal,RJD,447469.0,42.39,29143.0,Result Declared,3.15,Tight / Close Contest,NDA,0.9389,BJP,1.0,0
2024,Bihar,5,Sitamarhi,GEN,Devesh Chandra Thakur,JD(U),515719.0,47.14,Arjun Ray,RJD,464363.0,42.45,51356.0,Result Declared,5.24,Comfortable,NDA,0.9004,JD(U),0.0,1
2024,Bihar,6,Madhubani,GEN,Ashok Kumar Yadav,BJP,553428.0,53.85,Mohammad Ali Ashraf Fatmi,RJD,401483.0,39.07,151945.0,Result Declared,15.91,Landslide,NDA,0.7254,BJP,0.0,3
2024,Bihar,7,Jhanjharpur,GEN,Ramprit Mandal,JD(U),533032.0,48.73,Suman Kumar Mahaseth,VIP,348863.0,31.9,184169.0,Result Declared,20.88,Landslide,NDA,0.6545,JD(U),0.0,1
2024,Bihar,8,Supaul,GEN,Dileshwar Kamait,JD(U),595038.0,48.33,Chandrahas Chaupal,RJD,425235.0,34.54,169803.0,Result Declared,16.64,Landslide,NDA,0.7146,JD(U),0.0,1
2024,Bihar,9,Araria,GEN,Pradeep Kumar Singh,BJP,600146.0,47.91,Mohammed Shahnawaz Alam,RJD,580052.0,46.31,20094.0,Result Declared,1.7,Tight / Close Contest,NDA,0.9665,BJP,0.0,1
2024,Bihar,10,Kishanganj,GEN,Mohammad Jawed,INC,402850.0,35.0,Mujahid Alam,JD(U),343158.0,29.81,59692.0,Result Declared,8.0,Comfortable,UPA / I.N.D.I.A.,0.8518,INC,0.0,3
2024,Bihar,11,Katihar,GEN,Tariq Anwar,INC,567092.0,48.41,Dulal Chandra Goswami,JD(U),517229.0,44.15,49863.0,Result Declared,4.6,Tight / Close Contest,UPA / I.N.D.I.A.,0.9121,JD(U),1.0,0
2024,Bihar,12,Purnia,GEN,Pappu Yadav,IND,567556.0,47.46,Santosh Kumar,JD(U),543709.0,45.47,23847.0,Result Declared,2.15,Tight / Close Contest,Others / Regional,0.958,JD(U),1.0,0
2024,Bihar,13,Madhepura,GEN,Dinesh Chandra Yadav,JD(U),640649.0,52.96,Da Kumar Chandradeep,RJD,466115.0,38.53,174534.0,Result Declared,15.77,Landslide,NDA,0.7276,JD(U),0.0,1
2024,Bihar,14,Darbhanga,GEN,Gopal Jee Thakur,BJP,566630.0,55.33,Lalit Kumar Yadav,RJD,388474.0,37.93,178156.0,Result Declared,18.65,Landslide,NDA,0.6856,BJP,0.0,3
2024,Bihar,15,Muzaffarpur,GEN,Raj Bhushan Choudhary,BJP,619749.0,55.71,Ajay Nishad,INC,384822.0,34.59,234927.0,Result Declared,23.39,Landslide,NDA,0.6209,BJP,0.0,2
2024,Bihar,16,Vaishali,GEN,Veena Devi,LJPRV,567043.0,48.38,Vijay Kumar Shukla,RJD,477409.0,40.73,89634.0,Result Declared,8.58,Comfortable,NDA,0.8419,LJP,1.0,0
2024,Bihar,17,Gopalganj,SC,Alok Kumar Suman,JD(U),511866.0,48.15,Prem Nath Chanchal Alias Chanchal Paswan,VIP,384686.0,36.19,127180.0,Result Declared,14.19,Comfortable,NDA,0.7515,JD(U),0.0,1
2024,Bihar,18,Siwan,GEN,Vijay Lakshmi Devi,JD(U),386508.0,38.73,Hena Shahab,IND,293651.0,29.42,92857.0,Result Declared,13.65,Comfortable,NDA,0.7598,JD(U),0.0,1
2024,Bihar,19,Maharajganj,GEN,Janardan Singh Sigriwal,BJP,529533.0,52.22,Aakash Kumar Singh,INC,426882.0,42.09,102651.0,Result Declared,10.73,Comfortable,NDA,0.8061,BJP,0.0,2
2024,Bihar,20,Saran,GEN,Rajiv Pratap Rudy,BJP,471752.0,46.18,Rohini Acharya,RJD,458091.0,44.84,13661.0,Result Declared,1.47,Tight / Close Contest,NDA,0.971,BJP,0.0,2
2024,Bihar,21,Hajipur,SC,Chirag Paswan,LJPRV,615718.0,53.29,Shiv Chandra Ram,RJD,445613.0,38.57,170105.0,Result Declared,16.03,Landslide,NDA,0.7237,LJP,1.0,0
2024,Bihar,22,Ujiarpur,GEN,Nityanand Rai,BJP,515965.0,49.51,Alok Kumar Mehta,RJD,455863.0,43.75,60102.0,Result Declared,6.18,Comfortable,NDA,0.8835,BJP,0.0,2
2024,Bihar,23,Samastipur,SC,Shambhavi,LJPRV,579786.0,52.97,Sunny Hazari,INC,392535.0,35.86,187251.0,Result Declared,19.26,Landslide,NDA,0.677,LJP,1.0,0
2024,Bihar,24,Begusarai,GEN,Giriraj Singh,BJP,649331.0,50.15,Abdhesh Kumar Roy,CPI,567851.0,43.86,81480.0,Result Declared,6.69,Comfortable,NDA,0.8745,BJP,0.0,2
2024,Bihar,25,Khagaria,GEN,Rajesh Verma,LJPRV,538657.0,50.73,Sanjay Kumar,CPI(M),377526.0,35.55,161131.0,Result Declared,17.59,Landslide,NDA,0.7009,LJP,1.0,0
2024,Bihar,26,Bhagalpur,GEN,Ajay Kumar Mandal,JD(U),536031.0,50.38,Ajeet Sharma,INC,431163.0,40.52,104868.0,Result Declared,10.84,Comfortable,NDA,0.8044,JD(U),0.0,1
2024,Bihar,27,Banka,GEN,Giridhari Yadav,JD(U),506678.0,49.96,Jai Prakash Narayan Yadav,RJD,402834.0,39.72,103834.0,Result Declared,11.42,Comfortable,NDA,0.795,JD(U),0.0,1
2024,Bihar,28,Munger,GEN,Rajeev Ranjan Singh Alias Lalan Singh,JD(U),550146.0,48.3,Kumari Anita,RJD,469276.0,41.2,80870.0,Result Declared,7.93,Comfortable,NDA,0.853,JD(U),0.0,1
2024,Bihar,29,Nalanda,GEN,Kaushalendra Kumar,JD(U),559422.0,48.88,Sandeep Saurav,CPI(ML)L,390308.0,34.11,169114.0,Result Declared,17.81,Landslide,NDA,0.6977,JD(U),0.0,3
2024,Bihar,30,Patna Sahib,GEN,Ravi Shankar Prasad,BJP,588270.0,54.7,Anshul Avijit,INC,434424.0,40.39,153846.0,Result Declared,15.04,Landslide,NDA,0.7385,BJP,0.0,3
2024,Bihar,31,Pataliputra,GEN,Misha Bharti,RJD,613283.0,49.86,Ram Kripal Yadav,BJP,528109.0,42.93,85174.0,Result Declared,7.46,Comfortable,UPA / I.N.D.I.A.,0.8611,BJP,1.0,0
2024,Bihar,32,Arrah,GEN,Sudama Prasad,CPI(ML)L,529382.0,48.28,R. K. Singh,BJP,469574.0,42.82,59808.0,Result Declared,5.99,Comfortable,UPA / I.N.D.I.A.,0.887,BJP,1.0,0
2024,Bihar,33,Buxar,GEN,Sudhakar Singh,RJD,438345.0,40.82,Mithlesh Tiwari,BJP,408254.0,38.02,30091.0,Result Declared,3.55,Tight / Close Contest,UPA / I.N.D.I.A.,0.9314,BJP,1.0,0
2024,Bihar,34,Sasaram,SC,Manoj Kumar,INC,513004.0,46.76,Shivesh Kumar,BJP,493847.0,45.01,19157.0,Result Declared,1.9,Tight / Close Contest,UPA / I.N.D.I.A.,0.9627,BJP,1.0,0
2024,Bihar,35,Karakat,GEN,Raja Ram Singh Kushwaha,CPI(ML)L,380581.0,36.89,Pawan Singh,IND,274723.0,26.63,105858.0,Result Declared,16.15,Landslide,UPA / I.N.D.I.A.,0.7219,JD(U),1.0,0
2024,Bihar,36,Jahanabad,GEN,Surendra Prasad Yadav,RJD,443035.0,47.88,Chandeshwar Prasad,JD(U),300444.0,32.47,142591.0,Result Declared,19.18,Landslide,UPA / I.N.D.I.A.,0.6781,JD(U),1.0,0
2024,Bihar,37,Aurangabad,GEN,Abhay Kumar Sinha,RJD,465567.0,49.22,Sushil Kumar Singh,BJP,386456.0,40.86,79111.0,Result Declared,9.29,Comfortable,UPA / I.N.D.I.A.,0.8301,BJP,1.0,0
2024,Bihar,38,Gaya,SC,Jitan Ram Manjhi,HAM(S),494960.0,51.36,Kumar Sarvjeet,RJD,393148.0,40.8,101812.0,Result Declared,11.46,Comfortable,NDA,0.7943,JD(U),1.0,0
2024,Bihar,39,Nawada,GEN,Vivek Thakur,BJP,410608.0,47.2,Shrawan Kumar,RJD,342938.0,39.42,67670.0,Result Declared,8.98,Comfortable,NDA,0.8352,LJP,1.0,0
2024,Bihar,40,Jamui,SC,Arun Bharti,LJPRV,509046.0,51.98,Archana Kumari,RJD,396564.0,40.5,112482.0,Result Declared,12.42,Comfortable,NDA,0.779,LJP,1.0,0
2024,Chandigarh,1,Chandigarh,GEN,Manish Tewari,INC,216657.0,48.23,Sanjay Tandon,BJP,214153.0,47.66,2504.0,Result Declared,0.58,Tight / Close Contest,UPA / I.N.D.I.A.,0.9884,BJP,1.0,0
2024,Chhattisgarh,1,Sarguja,ST,Chintamani Maharaj,BJP,713200.0,49.01,Shashi Singh,INC,648328.0,44.55,64822.0,Result Declared,4.76,Tight / Close Contest,NDA,0.909,BJP,0.0,4
